Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
"Проект дома №58-33A площадью 167,79 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/58-33A.jpg,Проекты домов с планировкой,,"Проект дома №58-33A: площадь 167,79 м², 2 этажа, габариты 13.6×13.45 м, материал стен — газобетон. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/58-33A?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10922_58-33A_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 58-33A, проект дома 167,79 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, газобетон, catalog-plans.ru"
"Проект дома №57-29 площадью 168,57 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/57-29.jpg,Проекты домов с планировкой,,"Проект дома №57-29: площадь 168,57 м², 2 этажа, габариты 8.9×14.25 м, материал стен — газобетон. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/57-29?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10923_57-29_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 57-29, проект дома 168,57 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, газобетон, catalog-plans.ru"
"Проект дома №57-82F площадью 282,61 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/57-82F.jpg,Проекты домов с планировкой,,"Проект дома №57-82F: площадь 282,61 м², 2 этажа, габариты 15.6×16.11 м, материал стен — газобетон. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/57-82F?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10924_57-82F_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 57-82F, проект дома 282,61 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, газобетон, catalog-plans.ru"
"Проект дома №58-23FKL площадью 285,3 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/58-23FKL.jpg,Проекты домов с планировкой,,"Проект дома №58-23FKL: площадь 285,3 м², 2 этажа, габариты 11.72×14.5 м, материал стен — кирпич. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/58-23FKL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10925_58-23FKL_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 58-23FKL, проект дома 285,3 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, кирпич, catalog-plans.ru"
"Проект дома №40-12AK1L площадью 190,72 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/40-12AK1L.jpg,Проекты домов с планировкой,,"Проект дома №40-12AK1L: площадь 190,72 м², 2 этажа, габариты 12.42×14.1 м, материал стен — кирпич. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/40-12AK1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10926_40-12AK1L_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 40-12AK1L, проект дома 190,72 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, кирпич, catalog-plans.ru"
"Проект дома №37-32 площадью 135,04 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/37-32.jpg,Проекты домов с планировкой,,"Проект дома №37-32: площадь 135,04 м², 2 этажа, габариты 10.5×14.7 м, материал стен — газобетон. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/37-32?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10927_37-32_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 37-32, проект дома 135,04 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, газобетон, catalog-plans.ru"
"Проект дома №57-78 площадью 231,77 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/57-78.jpg,Проекты домов с планировкой,,"Проект дома №57-78: площадь 231,77 м², 3 этажа, габариты 12.26×13.26 м, материал стен — газобетон. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/57-78?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10928_57-78_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 57-78, проект дома 231,77 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, газобетон, catalog-plans.ru"
"Проект дома №40-04FAGL площадью 136,6 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/40-04FAGL.jpg,Проекты домов с планировкой,,"Проект дома №40-04FAGL: площадь 136,6 м², 2 этажа, габариты 9.78×10.28 м, материал стен — газобетон. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/40-04FAGL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10929_40-04FAGL_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 40-04FAGL, проект дома 136,6 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, газобетон, catalog-plans.ru"
"Проект дома №63-70D площадью 261,77 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/63-70D.jpg,Проекты домов с планировкой,,"Проект дома №63-70D: площадь 261,77 м², 3 этажа, габариты 12.82×15.19 м, материал стен — газобетон. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/63-70D?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10930_63-70D_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 63-70D, проект дома 261,77 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, газобетон, catalog-plans.ru"
"Проект дома №57-33E площадью 236,66 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/57-33E.jpg,Проекты домов с планировкой,,"Проект дома №57-33E: площадь 236,66 м², 2 этажа, габариты 11.9×14.6 м, материал стен — газобетон. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/57-33E?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10931_57-33E_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 57-33E, проект дома 236,66 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, газобетон, catalog-plans.ru"
"Проект дома №60-53 площадью 83,32 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/60-53.jpg,Проекты домов с планировкой,,"Проект дома №60-53: площадь 83,32 м², 1 этаж, габариты 8.5×12.5 м, материал стен — газобетон. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/60-53?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10932_60-53_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 60-53, проект дома 83,32 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, газобетон, catalog-plans.ru"
"Проект дома №62-38MDL площадью 203,71 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/62-38MDL.jpg,Проекты домов с планировкой,,"Проект дома №62-38MDL: площадь 203,71 м², 2 этажа, габариты 11.1×17.88 м, материал стен — газобетон. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/62-38MDL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10933_62-38MDL_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 62-38MDL, проект дома 203,71 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, газобетон, catalog-plans.ru"
"Проект дома №32-67 площадью 320,3 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/32-67.jpg,Проекты домов с планировкой,,"Проект дома №32-67: площадь 320,3 м², 2 этажа, габариты 12.98×15.81 м, материал стен — кирпич. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/32-67?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10934_32-67_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 32-67, проект дома 320,3 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, кирпич, catalog-plans.ru"
"Проект дома №62-68DAK площадью 297,99 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/62-68DAK.jpg,Проекты домов с планировкой,,"Проект дома №62-68DAK: площадь 297,99 м², 2 этажа, габариты 19.43×19.84 м, материал стен — кирпич. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/62-68DAK?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10935_62-68DAK_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 62-68DAK, проект дома 297,99 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, кирпич, catalog-plans.ru"
"Проект дома №58-70AB площадью 148,88 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/58-70AB.jpg,Проекты домов с планировкой,,"Проект дома №58-70AB: площадь 148,88 м², 1 этаж, габариты 12×18.9 м, материал стен — газобетон. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/58-70AB?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10936_58-70AB_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 58-70AB, проект дома 148,88 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, газобетон, catalog-plans.ru"
"Проект дома №59-96L площадью 246,26 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/59-96L.jpg,Проекты домов с планировкой,,"Проект дома №59-96L: площадь 246,26 м², 2 этажа, габариты 11.8×17.2 м, материал стен — газобетон. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/59-96L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10937_59-96L_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 59-96L, проект дома 246,26 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, газобетон, catalog-plans.ru"
"Проект дома №57-61K площадью 216,47 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/57-61K.jpg,Проекты домов с планировкой,,"Проект дома №57-61K: площадь 216,47 м², 2 этажа, габариты 12.54×13.36 м, материал стен — кирпич. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/57-61K?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10938_57-61K_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 57-61K, проект дома 216,47 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, кирпич, catalog-plans.ru"
"Проект дома №57-07HAK1L площадью 147,51 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/57-07HAK1L.jpg,Проекты домов с планировкой,,"Проект дома №57-07HAK1L: площадь 147,51 м², 2 этажа, габариты 9.51×11.89 м, материал стен — кирпич. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/57-07HAK1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10939_57-07HAK1L_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 57-07HAK1L, проект дома 147,51 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, кирпич, catalog-plans.ru"
"Проект дома №60-40 площадью 483,66 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/60-40.jpg,Проекты домов с планировкой,,"Проект дома №60-40: площадь 483,66 м², 3 этажа, габариты 19.2×23.1 м, материал стен — газобетон. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/60-40?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10940_60-40_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 60-40, проект дома 483,66 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, газобетон, catalog-plans.ru"
"Проект дома №48-29L площадью 300,78 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/48-29L.jpg,Проекты домов с планировкой,,"Проект дома №48-29L: площадь 300,78 м², 2 этажа, габариты 13.76×25 м, материал стен — кирпич. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/48-29L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10941_48-29L_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 48-29L, проект дома 300,78 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, кирпич, catalog-plans.ru"
"Проект дома №40-04AE площадью 194,93 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/40-04AE.jpg,Проекты домов с планировкой,,"Проект дома №40-04AE: площадь 194,93 м², 2 этажа, габариты 9.5×13.82 м, материал стен — газобетон. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/40-04AE?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10942_40-04AE_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 40-04AE, проект дома 194,93 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, газобетон, catalog-plans.ru"
Проект дома №34-21 площадью 780 м² с планировками,https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/34-21.jpg,Проекты домов с планировкой,,"Проект дома №34-21: площадь 780 м², 3 этажа, габариты 15.6×18.3 м, материал стен — кирпич. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/34-21?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10943_34-21_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 34-21, проект дома 780 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, кирпич, catalog-plans.ru"
"Проект дома №64-67 площадью 102,52 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/64-67.jpg,Проекты домов с планировкой,,"Проект дома №64-67: площадь 102,52 м², 1 этаж, габариты 11.4×17 м, материал стен — газобетон. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/64-67?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10944_64-67_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 64-67, проект дома 102,52 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, газобетон, catalog-plans.ru"
"Проект дома №59-92YL площадью 165,63 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/ecae1a10015457ee79f8a377cb28a7df81c945f7/pinterest/generated_batch_58_floor_plans_golden_static/59-92YL.jpg,Проекты домов с планировкой,,"Проект дома №59-92YL: площадь 165,63 м², 2 этажа, габариты 10.6×13 м, материал стен — газобетон. На карточке показаны оригинальные планировки этажей. Сохраните планы дома и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/59-92YL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_floor_plans_golden_static_batch_58&utm_content=pin_10945_59-92YL_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 59-92YL, проект дома 165,63 м², планировка дома, планы этажей, готовый проект дома, оригинальная планировка, газобетон, catalog-plans.ru"
