Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
"Проекты домов 100–150 м²: проект №10-50, 109,17 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_65_raw_visual_plans_100_150/10-50.jpg,Проекты домов 100–150 м²,,"Проекты домов 100–150 м² — готовый проект №10-50 площадью 109,17 м². Дом: 2 этажа, габариты 7.57×18.77 м, материал стен — дерево. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/10-50?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_100_150_batch_65&utm_content=pin_12315_10-50_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов 100–150 м², проект дома 10-50, дом 109,17 м², планировка дома, планы этажей, готовый проект дома, дерево, catalog-plans.ru"
"Проекты домов от 150 м²: проект №32-35, 160,7 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_66_raw_visual_plans_from_150/32-35.jpg,Проекты домов от 150 м²,,"Проекты домов от 150 м² — готовый проект №32-35 площадью 160,7 м². Дом: 2 этажа, габариты 10.2×10.3 м, материал стен — кирпич. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/32-35?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_from_150_batch_66&utm_content=pin_12515_32-35_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов от 150 м², проект дома 32-35, дом 160,7 м², планировка дома, планы этажей, готовый проект дома, кирпич, catalog-plans.ru"
"Проекты домов до 100 м²: проект №58-59B, 84,98 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_64_raw_visual_plans_to_100/58-59B.jpg,Проекты домов до 100 м²,,"Проекты домов до 100 м² — готовый проект №58-59B площадью 84,98 м². Дом: 2 этажа, габариты 8×8 м, материал стен — газобетон. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/58-59B?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_to_100_batch_64&utm_content=pin_12116_58-59B_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов до 100 м², проект дома 58-59B, дом 84,98 м², планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Проекты домов 100–150 м²: проект №57-07Z, 149,5 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_65_raw_visual_plans_100_150/57-07Z.jpg,Проекты домов 100–150 м²,,"Проекты домов 100–150 м² — готовый проект №57-07Z площадью 149,5 м². Дом: 2 этажа, габариты 9.82×10.9 м, материал стен — газобетон. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/57-07Z?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_100_150_batch_65&utm_content=pin_12316_57-07Z_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов 100–150 м², проект дома 57-07Z, дом 149,5 м², планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Проекты домов от 150 м²: проект №57-30CK, 288,47 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_66_raw_visual_plans_from_150/57-30CK.jpg,Проекты домов от 150 м²,,"Проекты домов от 150 м² — готовый проект №57-30CK площадью 288,47 м². Дом: 2 этажа, габариты 11×11.8 м, материал стен — кирпич. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/57-30CK?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_from_150_batch_66&utm_content=pin_12516_57-30CK_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов от 150 м², проект дома 57-30CK, дом 288,47 м², планировка дома, планы этажей, готовый проект дома, кирпич, catalog-plans.ru"
"Проекты домов до 100 м²: проект №59-66A, 94,6 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_64_raw_visual_plans_to_100/59-66A.jpg,Проекты домов до 100 м²,,"Проекты домов до 100 м² — готовый проект №59-66A площадью 94,6 м². Дом: 2 этажа, габариты 7.85×7.85 м, материал стен — газобетон. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/59-66A?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_to_100_batch_64&utm_content=pin_12117_59-66A_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов до 100 м², проект дома 59-66A, дом 94,6 м², планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Проекты домов 100–150 м²: проект №59-46, 145,3 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_65_raw_visual_plans_100_150/59-46.jpg,Проекты домов 100–150 м²,,"Проекты домов 100–150 м² — готовый проект №59-46 площадью 145,3 м². Дом: 2 этажа, габариты 11.82×14.52 м, материал стен — газобетон. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/59-46?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_100_150_batch_65&utm_content=pin_12317_59-46_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов 100–150 м², проект дома 59-46, дом 145,3 м², планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Проекты домов от 150 м²: проект №34-83, 184,1 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_66_raw_visual_plans_from_150/34-83.jpg,Проекты домов от 150 м²,,"Проекты домов от 150 м² — готовый проект №34-83 площадью 184,1 м². Дом: 2 этажа, габариты 9.8×12 м, материал стен — кирпич. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/34-83?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_from_150_batch_66&utm_content=pin_12517_34-83_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов от 150 м², проект дома 34-83, дом 184,1 м², планировка дома, планы этажей, готовый проект дома, кирпич, catalog-plans.ru"
"Проекты домов до 100 м²: проект №46-61, 83,97 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_64_raw_visual_plans_to_100/46-61.jpg,Проекты домов до 100 м²,,"Проекты домов до 100 м² — готовый проект №46-61 площадью 83,97 м². Дом: 2 этажа, габариты 8×8 м, материал стен — кирпич. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/46-61?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_to_100_batch_64&utm_content=pin_12118_46-61_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов до 100 м², проект дома 46-61, дом 83,97 м², планировка дома, планы этажей, готовый проект дома, кирпич, catalog-plans.ru"
"Проекты домов 100–150 м²: проект №62-39A, 136,6 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_65_raw_visual_plans_100_150/62-39A.jpg,Проекты домов 100–150 м²,,"Проекты домов 100–150 м² — готовый проект №62-39A площадью 136,6 м². Дом: 1 этаж, габариты 11.55×15.1 м, материал стен — газобетон. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/62-39A?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_100_150_batch_65&utm_content=pin_12318_62-39A_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов 100–150 м², проект дома 62-39A, дом 136,6 м², планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Проекты домов от 150 м²: проект №40-05FGL, 178,58 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_66_raw_visual_plans_from_150/40-05FGL.jpg,Проекты домов от 150 м²,,"Проекты домов от 150 м² — готовый проект №40-05FGL площадью 178,58 м². Дом: 2 этажа, габариты 12.62×12.66 м, материал стен — газобетон. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/40-05FGL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_from_150_batch_66&utm_content=pin_12518_40-05FGL_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов от 150 м², проект дома 40-05FGL, дом 178,58 м², планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Проекты домов до 100 м²: проект №10-58, 74,8 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_64_raw_visual_plans_to_100/10-58.jpg,Проекты домов до 100 м²,,"Проекты домов до 100 м² — готовый проект №10-58 площадью 74,8 м². Дом: 2 этажа, габариты 6.3×10.5 м, материал стен — дерево. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/10-58?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_to_100_batch_64&utm_content=pin_12119_10-58_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов до 100 м², проект дома 10-58, дом 74,8 м², планировка дома, планы этажей, готовый проект дома, дерево, catalog-plans.ru"
"Проекты домов 100–150 м²: проект №36-21, 102,8 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_65_raw_visual_plans_100_150/36-21.jpg,Проекты домов 100–150 м²,,"Проекты домов 100–150 м² — готовый проект №36-21 площадью 102,8 м². Дом: 3 этажа, габариты 23.33×33.82 м, материал стен — кирпича 1. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/36-21?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_100_150_batch_65&utm_content=pin_12319_36-21_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов 100–150 м², проект дома 36-21, дом 102,8 м², планировка дома, планы этажей, готовый проект дома, кирпича 1, catalog-plans.ru"
"Проекты домов от 150 м²: проект №40-17G, 203,36 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_66_raw_visual_plans_from_150/40-17G.jpg,Проекты домов от 150 м²,,"Проекты домов от 150 м² — готовый проект №40-17G площадью 203,36 м². Дом: 2 этажа, габариты 12.68×12.98 м, материал стен — газобетон. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/40-17G?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_from_150_batch_66&utm_content=pin_12519_40-17G_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов от 150 м², проект дома 40-17G, дом 203,36 м², планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Проекты домов до 100 м²: проект №58-58A, 85,24 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_64_raw_visual_plans_to_100/58-58A.jpg,Проекты домов до 100 м²,,"Проекты домов до 100 м² — готовый проект №58-58A площадью 85,24 м². Дом: 2 этажа, габариты 7×9 м, материал стен — газобетон. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/58-58A?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_to_100_batch_64&utm_content=pin_12120_58-58A_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов до 100 м², проект дома 58-58A, дом 85,24 м², планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Проекты домов 100–150 м²: проект №33-04, 146,2 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_65_raw_visual_plans_100_150/33-04.jpg,Проекты домов 100–150 м²,,"Проекты домов 100–150 м² — готовый проект №33-04 площадью 146,2 м². Дом: 2 этажа, габариты 10.6×11.4 м, материал стен — кирпич. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/33-04?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_100_150_batch_65&utm_content=pin_12320_33-04_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов 100–150 м², проект дома 33-04, дом 146,2 м², планировка дома, планы этажей, готовый проект дома, кирпич, catalog-plans.ru"
"Проекты домов от 150 м²: проект №57-62BAK, 194,71 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_66_raw_visual_plans_from_150/57-62BAK.jpg,Проекты домов от 150 м²,,"Проекты домов от 150 м² — готовый проект №57-62BAK площадью 194,71 м². Дом: 2 этажа, габариты 10.46×14 м, материал стен — кирпич. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/57-62BAK?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_from_150_batch_66&utm_content=pin_12520_57-62BAK_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов от 150 м², проект дома 57-62BAK, дом 194,71 м², планировка дома, планы этажей, готовый проект дома, кирпич, catalog-plans.ru"
"Проекты домов до 100 м²: проект №68-38, 43,62 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_64_raw_visual_plans_to_100/68-38.jpg,Проекты домов до 100 м²,,"Проекты домов до 100 м² — готовый проект №68-38 площадью 43,62 м². Дом: 1 этаж, габариты 7.5×9 м, материал стен — газобетон. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/68-38?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_to_100_batch_64&utm_content=pin_12121_68-38_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов до 100 м², проект дома 68-38, дом 43,62 м², планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Проекты домов 100–150 м²: проект №58-79ANW, 144,03 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_65_raw_visual_plans_100_150/58-79ANW.jpg,Проекты домов 100–150 м²,,"Проекты домов 100–150 м² — готовый проект №58-79ANW площадью 144,03 м². Дом: 2 этажа, габариты 9.3×11.6 м, материал стен — газобетон. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/58-79ANW?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_100_150_batch_65&utm_content=pin_12321_58-79ANW_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов 100–150 м², проект дома 58-79ANW, дом 144,03 м², планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Проекты домов от 150 м²: проект №68-50L, 233,72 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_66_raw_visual_plans_from_150/68-50L.jpg,Проекты домов от 150 м²,,"Проекты домов от 150 м² — готовый проект №68-50L площадью 233,72 м². Дом: 1 этаж, габариты 19.55×19.975 м, материал стен — газобетон. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/68-50L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_from_150_batch_66&utm_content=pin_12521_68-50L_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов от 150 м², проект дома 68-50L, дом 233,72 м², планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Проекты домов до 100 м²: проект №66-24, 60,7 м²",https://raw.githubusercontent.com/nemchenik/test/9dd044fcd82fb3fec19f27b78d079fa36d093adb/pinterest/generated_batch_64_raw_visual_plans_to_100/66-24.jpg,Проекты домов до 100 м²,,"Проекты домов до 100 м² — готовый проект №66-24 площадью 60,7 м². Дом: 1 этаж, габариты 6.2×13.3 м, материал стен — деревянный каркас. На изображении представлены оригинальная визуализация дома и планы этажей. Сохраните проект, сравните планировку комнат и перейдите в каталог, чтобы узнать состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/66-24?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_to_100_batch_64&utm_content=pin_12122_66-24_plans&utm_term=proekty-domov-s-planirovkami,,"проекты домов до 100 м², проект дома 66-24, дом 60,7 м², планировка дома, планы этажей, готовый проект дома, деревянный каркас, catalog-plans.ru"
