Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
"Проект дома №57-20ML площадью 197,81 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_54_visual_plans_editorial_static/57-20ML.jpg,Проекты частных домов,,"Проект дома №57-20ML: площадь 197,81 м², 2 этажа, габариты 11.54×13.26 м, материал стен — газобетон. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/57-20ML?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_editorial_static_batch_54&utm_content=pin_10129_57-20ML_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 57-20ML, проект дома 197,81 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, газобетон, catalog-plans.ru"
"Проект дома №62-38I площадью 235,69 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_54_visual_plans_editorial_static/62-38I.jpg,Проекты частных домов,,"Проект дома №62-38I: площадь 235,69 м², 2 этажа, габариты 13.1×18.9 м, материал стен — газобетон. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/62-38I?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_editorial_static_batch_54&utm_content=pin_10130_62-38I_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 62-38I, проект дома 235,69 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, газобетон, catalog-plans.ru"
"Проект дома №72-21 площадью 130,6 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_54_visual_plans_editorial_static/72-21.jpg,Проекты частных домов,,"Проект дома №72-21: площадь 130,6 м², 2 этажа, габариты 10.02×11.2 м, материал стен — газобетон. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/72-21?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_editorial_static_batch_54&utm_content=pin_10131_72-21_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 72-21, проект дома 130,6 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, газобетон, catalog-plans.ru"
"Проект дома №58-70WEL площадью 158,7 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_54_visual_plans_editorial_static/58-70WEL.jpg,Проекты частных домов,,"Проект дома №58-70WEL: площадь 158,7 м², 2 этажа, габариты 12.5×13.35 м, материал стен — газобетон. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/58-70WEL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_editorial_static_batch_54&utm_content=pin_10132_58-70WEL_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 58-70WEL, проект дома 158,7 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, газобетон, catalog-plans.ru"
"Проект дома №58-87FBKL площадью 351,89 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_54_visual_plans_editorial_static/58-87FBKL.jpg,Проекты частных домов,,"Проект дома №58-87FBKL: площадь 351,89 м², 2 этажа, габариты 11.98×13.79 м, материал стен — кирпич. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/58-87FBKL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_editorial_static_batch_54&utm_content=pin_10133_58-87FBKL_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 58-87FBKL, проект дома 351,89 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, кирпич, catalog-plans.ru"
"Проект дома №50-10 площадью 228,9 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_54_visual_plans_editorial_static/50-10.jpg,Проекты частных домов,,"Проект дома №50-10: площадь 228,9 м², 2 этажа, габариты 9.5×15.4 м, материал стен — бетонные камни. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/50-10?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_editorial_static_batch_54&utm_content=pin_10134_50-10_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 50-10, проект дома 228,9 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, бетонные камни, catalog-plans.ru"
Проект дома №59-55 площадью 156 м² с планировками,https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_54_visual_plans_editorial_static/59-55.jpg,Проекты частных домов,,"Проект дома №59-55: площадь 156 м², 2 этажа, габариты 9.4×9.4 м, материал стен — газобетон. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/59-55?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_editorial_static_batch_54&utm_content=pin_10135_59-55_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 59-55, проект дома 156 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, газобетон, catalog-plans.ru"
"Проект дома №48-29CDGL площадью 468,58 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_54_visual_plans_editorial_static/48-29CDGL.jpg,Проекты частных домов,,"Проект дома №48-29CDGL: площадь 468,58 м², 2 этажа, габариты 14.04×24.6 м, материал стен — газобетон. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/48-29CDGL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_editorial_static_batch_54&utm_content=pin_10136_48-29CDGL_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 48-29CDGL, проект дома 468,58 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, газобетон, catalog-plans.ru"
"Проект дома №49-59 площадью 171,2 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_54_visual_plans_editorial_static/49-59.jpg,Проекты частных домов,,"Проект дома №49-59: площадь 171,2 м², 2 этажа, габариты 11.84×11.94 м, материал стен — кирпич. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/49-59?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_editorial_static_batch_54&utm_content=pin_10137_49-59_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 49-59, проект дома 171,2 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, кирпич, catalog-plans.ru"
"Проект дома №33-17 площадью 131,4 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_54_visual_plans_editorial_static/33-17.jpg,Проекты частных домов,,"Проект дома №33-17: площадь 131,4 м², 2 этажа, габариты 8.4×11 м, материал стен — кирпич. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/33-17?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_editorial_static_batch_54&utm_content=pin_10138_33-17_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 33-17, проект дома 131,4 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, кирпич, catalog-plans.ru"
"Проект дома №33-44 площадью 414,8 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_54_visual_plans_editorial_static/33-44.jpg,Проекты частных домов,,"Проект дома №33-44: площадь 414,8 м², 2 этажа, габариты 14.6×20.88 м, материал стен — керамзитобетон. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/33-44?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_editorial_static_batch_54&utm_content=pin_10139_33-44_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 33-44, проект дома 414,8 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, керамзитобетон, catalog-plans.ru"
"Проект дома №59-93EDK3L площадью 184,25 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_54_visual_plans_editorial_static/59-93EDK3L.jpg,Проекты частных домов,,"Проект дома №59-93EDK3L: площадь 184,25 м², 2 этажа, габариты 10.75×13.16 м, материал стен — кирпич. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/59-93EDK3L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_editorial_static_batch_54&utm_content=pin_10140_59-93EDK3L_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 59-93EDK3L, проект дома 184,25 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, кирпич, catalog-plans.ru"
"Проект дома №65-74 площадью 62,55 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_54_visual_plans_editorial_static/65-74.jpg,Проекты частных домов,,"Проект дома №65-74: площадь 62,55 м², 1 этаж, габариты 7.76×12.76 м, материал стен — газобетон. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/65-74?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_editorial_static_batch_54&utm_content=pin_10141_65-74_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 65-74, проект дома 62,55 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, газобетон, catalog-plans.ru"
"Проект дома №40-34K2L площадью 319,18 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_54_visual_plans_editorial_static/40-34K2L.jpg,Проекты частных домов,,"Проект дома №40-34K2L: площадь 319,18 м², 2 этажа, габариты 12.75×16.51 м, материал стен — кирпич. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/40-34K2L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_editorial_static_batch_54&utm_content=pin_10142_40-34K2L_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 40-34K2L, проект дома 319,18 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, кирпич, catalog-plans.ru"
"Проект дома №48-09 площадью 218,7 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_54_visual_plans_editorial_static/48-09.jpg,Проекты частных домов,,"Проект дома №48-09: площадь 218,7 м², 2 этажа, габариты 11.4×14.58 м, материал стен — газобетон. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/48-09?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_editorial_static_batch_54&utm_content=pin_10143_48-09_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 48-09, проект дома 218,7 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, газобетон, catalog-plans.ru"
"Проект дома №60-43 площадью 204,1 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_54_visual_plans_editorial_static/60-43.jpg,Проекты частных домов,,"Проект дома №60-43: площадь 204,1 м², 2 этажа, габариты 11.4×15.6 м, материал стен — кирпич. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/60-43?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_editorial_static_batch_54&utm_content=pin_10144_60-43_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 60-43, проект дома 204,1 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, кирпич, catalog-plans.ru"
"Проект дома №60-52 площадью 199,3 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_54_visual_plans_editorial_static/60-52.jpg,Проекты частных домов,,"Проект дома №60-52: площадь 199,3 м², 2 этажа, габариты 13.24×13.48 м, материал стен — газобетон. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/60-52?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_editorial_static_batch_54&utm_content=pin_10145_60-52_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 60-52, проект дома 199,3 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, газобетон, catalog-plans.ru"
