Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
"Проект дома №52-18 площадью 336,3 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/52-18.jpg,Красивые фасады домов,,"Проект дома №52-18 площадью 336,3 м²: 2 этажа, габариты 13.1×13.7 м, материал — газобетон; стиль — европейский. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/52-18?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9122_52-18_graphite_facades&utm_term=krasivye-fasady-domov,,"проект дома 52-18, проект дома 336,3 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, газобетон; стиль — европейский, catalog-plans.ru"
"Проект дома №62-71BV площадью 181,74 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/62-71BV.jpg,Дома с планами и фасадами,,"Проект дома №62-71BV площадью 181,74 м²: 3 этажа, габариты 11.06×11.06 м, материал — газобетон; стиль — хай-тек. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/62-71BV?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9123_62-71bv_modern_architecture&utm_term=doma-s-planami-i-fasadami,,"проект дома 62-71BV, проект дома 181,74 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, газобетон; стиль — хай-тек, catalog-plans.ru"
"Проект дома №58-70P площадью 115,76 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/58-70P.jpg,Дома с планами и фасадами,,"Проект дома №58-70P площадью 115,76 м²: 1 этаж, габариты 11.9×13.9 м, материал — газобетон; стиль — шале. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/58-70P?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9124_58-70p_premium_choice&utm_term=doma-s-planami-i-fasadami,,"проект дома 58-70P, проект дома 115,76 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, газобетон; стиль — шале, catalog-plans.ru"
"Проект дома №63-88AK1L площадью 255,9 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/63-88AK1L.jpg,Двухэтажные проекты домов,,"Проект дома №63-88AK1L площадью 255,9 м²: 2 этажа, габариты 13.57×15.12 м, материал — монолитный каркас; стиль — современный. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/63-88AK1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9125_63-88ak1l_clean_floor_plans&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 63-88AK1L, проект дома 255,9 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, монолитный каркас; стиль — современный, catalog-plans.ru"
"Проект дома №63-34K1L площадью 116,67 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/63-34K1L.jpg,Проекты частных домов,,"Проект дома №63-34K1L площадью 116,67 м²: 1 этаж, габариты 10.92×13.81 м, материал — кирпич; стиль — американский. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/63-34K1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9126_63-34k1l_graphite_facades&utm_term=proekty-chastnyh-domov,,"проект дома 63-34K1L, проект дома 116,67 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, кирпич; стиль — американский, catalog-plans.ru"
"Проект дома №55-47 площадью 174,6 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/55-47.jpg,Готовые проекты домов,,"Проект дома №55-47 площадью 174,6 м²: 2 этажа, габариты 12.3×14.3 м, материал — газобетон; стиль — современный. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/55-47?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9127_55-47_modern_architecture&utm_term=gotovye-proekty-domov,,"проект дома 55-47, проект дома 174,6 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, газобетон; стиль — современный, catalog-plans.ru"
"Проект дома №57-60D площадью 221,43 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/57-60D.jpg,Планировки загородных домов,,"Проект дома №57-60D площадью 221,43 м²: 2 этажа, габариты 12.16×14.06 м, материал — газобетон; стиль — европейский. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/57-60D?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9128_57-60d_premium_choice&utm_term=planirovki-zagorodnyh-domov,,"проект дома 57-60D, проект дома 221,43 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, газобетон; стиль — европейский, catalog-plans.ru"
"Проект дома №58-26BK площадью 256,16 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/58-26BK.jpg,Красивые фасады домов,,"Проект дома №58-26BK площадью 256,16 м²: 2 этажа, габариты 13.22×16.42 м, материал — кирпич; стиль — европейский. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/58-26BK?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9129_58-26bk_clean_floor_plans&utm_term=krasivye-fasady-domov,,"проект дома 58-26BK, проект дома 256,16 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, кирпич; стиль — европейский, catalog-plans.ru"
"Проект дома №65-15 площадью 255,08 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/65-15.jpg,Архитектура частного дома,,"Проект дома №65-15 площадью 255,08 м²: 2 этажа, габариты 12×19.6 м, материал — газобетон; стиль — стиль Райта. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/65-15?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9130_65-15_graphite_facades&utm_term=arhitektura-chastnogo-doma,,"проект дома 65-15, проект дома 255,08 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, газобетон; стиль — стиль Райта, catalog-plans.ru"
"Проект дома №13-36 площадью 169,4 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/13-36.jpg,Дома с планами и фасадами,,"Проект дома №13-36 площадью 169,4 м²: 2 этажа, габариты 10×13.1 м, материал — дерево; стиль — скандинавский. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/13-36?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9131_13-36_modern_architecture&utm_term=doma-s-planami-i-fasadami,,"проект дома 13-36, проект дома 169,4 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, дерево; стиль — скандинавский, catalog-plans.ru"
"Проект дома №47-58 площадью 217,3 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/47-58.jpg,Двухэтажные проекты домов,,"Проект дома №47-58 площадью 217,3 м²: 2 этажа, габариты 13.1×15.8 м, материал — кирпич; стиль — хай-тек. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/47-58?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9132_47-58_premium_choice&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 47-58, проект дома 217,3 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, кирпич; стиль — хай-тек, catalog-plans.ru"
"Проект дома №48-24ABGL площадью 343,55 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/48-24ABGL.jpg,Красивые фасады домов,,"Проект дома №48-24ABGL площадью 343,55 м²: 3 этажа, габариты 14.56×15.46 м, материал — газобетон; стиль — современный. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/48-24ABGL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9133_48-24abgl_clean_floor_plans&utm_term=krasivye-fasady-domov,,"проект дома 48-24ABGL, проект дома 343,55 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, газобетон; стиль — современный, catalog-plans.ru"
"Проект дома №64-06A площадью 95,24 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/64-06A.jpg,Готовые проекты домов,,"Проект дома №64-06A площадью 95,24 м²: 2 этажа, габариты 7.1×11.5 м, материал — газобетон; стиль — шале. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/64-06A?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9134_64-06a_graphite_facades&utm_term=gotovye-proekty-domov,,"проект дома 64-06A, проект дома 95,24 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, газобетон; стиль — шале, catalog-plans.ru"
"Проект дома №58-39K площадью 168,3 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/58-39K.jpg,Планировки загородных домов,,"Проект дома №58-39K площадью 168,3 м²: 2 этажа, габариты 10.8×14.2 м, материал — кирпич; стиль — европейский. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/58-39K?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9135_58-39k_modern_architecture&utm_term=planirovki-zagorodnyh-domov,,"проект дома 58-39K, проект дома 168,3 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, кирпич; стиль — европейский, catalog-plans.ru"
"Проект дома №62-69AK2L площадью 167,73 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/62-69AK2L.jpg,Красивые фасады домов,,"Проект дома №62-69AK2L площадью 167,73 м²: 2 этажа, габариты 10.34×14.34 м, материал — кирпич; стиль — современный. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/62-69AK2L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9136_62-69ak2l_premium_choice&utm_term=krasivye-fasady-domov,,"проект дома 62-69AK2L, проект дома 167,73 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, кирпич; стиль — современный, catalog-plans.ru"
Проект дома №32-07 площадью 280 м² — характеристики,https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/32-07.jpg,Архитектура частного дома,,"Проект дома №32-07 площадью 280 м²: 2 этажа, габариты 9×12.3 м, материал — кирпич. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/32-07?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9137_32-07_clean_floor_plans&utm_term=arhitektura-chastnogo-doma,,"проект дома 32-07, проект дома 280 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, кирпич, catalog-plans.ru"
"Проект дома №63-54 площадью 327,94 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/63-54.jpg,Дома с планами и фасадами,,"Проект дома №63-54 площадью 327,94 м²: 2 этажа, габариты 19.01×19.13 м, материал — газобетон; стиль — стиль Райта. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/63-54?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9138_63-54_graphite_facades&utm_term=doma-s-planami-i-fasadami,,"проект дома 63-54, проект дома 327,94 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, газобетон; стиль — стиль Райта, catalog-plans.ru"
"Проект дома №45-66L площадью 443,7 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/45-66L.jpg,Двухэтажные проекты домов,,"Проект дома №45-66L площадью 443,7 м²: 2 этажа, габариты 14.05×19.41 м, материал — кирпич; стиль — стиль Райта. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/45-66L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9139_45-66l_modern_architecture&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 45-66L, проект дома 443,7 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, кирпич; стиль — стиль Райта, catalog-plans.ru"
"Проект дома №48-24WAK1L площадью 267,21 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/48-24WAK1L.jpg,Проекты частных домов,,"Проект дома №48-24WAK1L площадью 267,21 м²: 2 этажа, габариты 14.94×15.78 м, материал — кирпич; стиль — современный. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/48-24WAK1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9140_48-24wak1l_premium_choice&utm_term=proekty-chastnyh-domov,,"проект дома 48-24WAK1L, проект дома 267,21 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, кирпич; стиль — современный, catalog-plans.ru"
"Проект дома №58-79ADBK2L площадью 165,72 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/58-79ADBK2L.jpg,Готовые проекты домов,,"Проект дома №58-79ADBK2L площадью 165,72 м²: 2 этажа, габариты 10.14×12.35 м, материал — кирпич; стиль — европейский. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/58-79ADBK2L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9141_58-79adbk2l_clean_floor_plans&utm_term=gotovye-proekty-domov,,"проект дома 58-79ADBK2L, проект дома 165,72 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, кирпич; стиль — европейский, catalog-plans.ru"
"Проект дома №40-93HM площадью 247,6 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/40-93HM.jpg,Планировки загородных домов,,"Проект дома №40-93HM площадью 247,6 м²: 2 этажа, габариты 13.46×14.26 м, материал — блоки из ракушечника 380; стиль — хай-тек. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/40-93HM?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9142_40-93hm_graphite_facades&utm_term=planirovki-zagorodnyh-domov,,"проект дома 40-93HM, проект дома 247,6 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, блоки из ракушечника 380; стиль — хай-тек, catalog-plans.ru"
"Проект дома №40-86DABK2L площадью 408,96 м² — характеристики",https://raw.githubusercontent.com/nemchenik/test/fce42c93269c04c07334cb59718b352c16ec17a0/pinterest/generated_batch_49_golden_seo_static/40-86DABK2L.jpg,Красивые фасады домов,,"Проект дома №40-86DABK2L площадью 408,96 м²: 2 этажа, габариты 18.75×21.46 м, материал — кирпич; стиль — хай-тек. На карточке показана основная визуализация дома и ключевые характеристики. Сохраните идею для строительства и откройте каталог, чтобы посмотреть подробности проекта и актуальную стоимость.",https://catalog-plans.ru/catalog/40-86DABK2L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_golden_seo_static_batch_49&utm_content=pin_9143_40-86dabk2l_modern_architecture&utm_term=krasivye-fasady-domov,,"проект дома 40-86DABK2L, проект дома 408,96 м², готовый проект дома, характеристики дома, визуализация дома, частный дом, строительство дома, кирпич; стиль — хай-тек, catalog-plans.ru"
