Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
"Проект дома №62-71BR площадью 180,2 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/62-71BR.jpg,Проекты частных домов,,"Проект дома №62-71BR: площадь 180,2 м², 2 этажа, габариты 11.06×11.06 м, материал стен — газобетон. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/62-71BR?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10324_62-71BR_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 62-71BR, проект дома 180,2 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, газобетон, catalog-plans.ru"
"Проект дома №64-49 площадью 146,48 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/64-49.jpg,Проекты частных домов,,"Проект дома №64-49: площадь 146,48 м², 1 этаж, габариты 16.545×15.95 м, материал стен — газобетон. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/64-49?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10325_64-49_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 64-49, проект дома 146,48 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, газобетон, catalog-plans.ru"
"Проект дома №45-64NABKL площадью 219,75 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/45-64NABKL.jpg,Проекты частных домов,,"Проект дома №45-64NABKL: площадь 219,75 м², 2 этажа, габариты 12.16×13.16 м, материал стен — кирпич. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/45-64NABKL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10326_45-64NABKL_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 45-64NABKL, проект дома 219,75 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, кирпич, catalog-plans.ru"
"Проект дома №45-64NHAFGL площадью 201,24 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/45-64NHAFGL.jpg,Проекты частных домов,,"Проект дома №45-64NHAFGL: площадь 201,24 м², 2 этажа, габариты 12.46×12.73 м, материал стен — газобетон. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/45-64NHAFGL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10327_45-64NHAFGL_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 45-64NHAFGL, проект дома 201,24 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, газобетон, catalog-plans.ru"
"Проект дома №50-94 площадью 164,9 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/50-94.jpg,Проекты частных домов,,"Проект дома №50-94: площадь 164,9 м², 2 этажа, габариты 13.7×14.55 м, материал стен — газобетон. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/50-94?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10328_50-94_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 50-94, проект дома 164,9 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, газобетон, catalog-plans.ru"
"Проект дома №36-44 площадью 212,1 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/36-44.jpg,Проекты частных домов,,"Проект дома №36-44: площадь 212,1 м², 2 этажа, габариты 13.56×13.7 м, материал стен — кирпич. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/36-44?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10329_36-44_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 36-44, проект дома 212,1 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, кирпич, catalog-plans.ru"
"Проект дома №65-96 площадью 115,93 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/65-96.jpg,Проекты частных домов,,"Проект дома №65-96: площадь 115,93 м², 1 этаж, габариты 10.8×14.7 м, материал стен — газобетон. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/65-96?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10330_65-96_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 65-96, проект дома 115,93 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, газобетон, catalog-plans.ru"
"Проект дома №70-96ABGL площадью 157,68 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/70-96ABGL.jpg,Проекты частных домов,,"Проект дома №70-96ABGL: площадь 157,68 м², 2 этажа, габариты 10.49×10.87 м, материал стен — газобетон. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/70-96ABGL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10331_70-96ABGL_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 70-96ABGL, проект дома 157,68 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, газобетон, catalog-plans.ru"
"Проект дома №57-63WK1L площадью 316,93 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/57-63WK1L.jpg,Проекты частных домов,,"Проект дома №57-63WK1L: площадь 316,93 м², 2 этажа, габариты 12.26×20.6 м, материал стен — кирпич. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/57-63WK1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10332_57-63WK1L_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 57-63WK1L, проект дома 316,93 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, кирпич, catalog-plans.ru"
"Проект дома №32-58 площадью 355,25 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/32-58.jpg,Проекты частных домов,,"Проект дома №32-58: площадь 355,25 м², 2 этажа, габариты 9.6×11.6 м, материал стен — кирпич. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/32-58?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10333_32-58_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 32-58, проект дома 355,25 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, кирпич, catalog-plans.ru"
"Проект дома №49-71AB площадью 156,46 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/49-71AB.jpg,Проекты частных домов,,"Проект дома №49-71AB: площадь 156,46 м², 2 этажа, габариты 8.4×12 м, материал стен — дерево. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/49-71AB?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10334_49-71AB_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 49-71AB, проект дома 156,46 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, дерево, catalog-plans.ru"
"Проект дома №33-55 площадью 256,5 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/33-55.jpg,Проекты частных домов,,"Проект дома №33-55: площадь 256,5 м², 2 этажа, габариты 15×15.5 м, материал стен — кирпич. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/33-55?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10335_33-55_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 33-55, проект дома 256,5 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, кирпич, catalog-plans.ru"
"Проект дома №36-51 площадью 837,7 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/36-51.jpg,Проекты частных домов,,"Проект дома №36-51: площадь 837,7 м², 3 этажа, габариты 23.7×31.8 м, материал стен — кирпич. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/36-51?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10336_36-51_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 36-51, проект дома 837,7 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, кирпич, catalog-plans.ru"
"Проект дома №33-37 площадью 109,2 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/33-37.jpg,Проекты частных домов,,"Проект дома №33-37: площадь 109,2 м², 2 этажа, габариты 8.2×10 м, материал стен — кирпич. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/33-37?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10337_33-37_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 33-37, проект дома 109,2 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, кирпич, catalog-plans.ru"
"Проект дома №48-30K площадью 346,9 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/48-30K.jpg,Проекты частных домов,,"Проект дома №48-30K: площадь 346,9 м², 2 этажа, габариты 16.74×21.5 м, материал стен — кирпич. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/48-30K?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10338_48-30K_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 48-30K, проект дома 346,9 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, кирпич, catalog-plans.ru"
"Проект дома №57-91EK1L площадью 178,76 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/57-91EK1L.jpg,Проекты частных домов,,"Проект дома №57-91EK1L: площадь 178,76 м², 2 этажа, габариты 12.16×14.24 м, материал стен — кирпич. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/57-91EK1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10339_57-91EK1L_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 57-91EK1L, проект дома 178,76 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, кирпич, catalog-plans.ru"
"Проект дома №37-16 площадью 370,8 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/37-16.jpg,Проекты частных домов,,"Проект дома №37-16: площадь 370,8 м², 2 этажа, габариты 16.87×20.89 м, материал стен — кирпич. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/37-16?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10340_37-16_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 37-16, проект дома 370,8 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, кирпич, catalog-plans.ru"
"Проект дома №63-39 площадью 136,94 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/63-39.jpg,Проекты частных домов,,"Проект дома №63-39: площадь 136,94 м², 2 этажа, габариты 8.4×11.15 м, материал стен — газобетон. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/63-39?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10341_63-39_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 63-39, проект дома 136,94 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, газобетон, catalog-plans.ru"
"Проект дома №40-11TBGL площадью 306,36 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/40-11TBGL.jpg,Проекты частных домов,,"Проект дома №40-11TBGL: площадь 306,36 м², 3 этажа, габариты 13.7×13.94 м, материал стен — газобетон. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/40-11TBGL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10342_40-11TBGL_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 40-11TBGL, проект дома 306,36 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, газобетон, catalog-plans.ru"
"Проект дома №49-51K площадью 172,2 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/49-51K.jpg,Проекты частных домов,,"Проект дома №49-51K: площадь 172,2 м², 2 этажа, габариты 10.64×13.64 м, материал стен — кирпич. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/49-51K?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10343_49-51K_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 49-51K, проект дома 172,2 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, кирпич, catalog-plans.ru"
"Проект дома №57-54BABKL площадью 326,73 м² с планировками",https://raw.githubusercontent.com/nemchenik/test/fe937d328767d7f39f4856e3b3ba9c2fd0a2ffaf/pinterest/generated_batch_55_visual_plans_blueprint_static/57-54BABKL.jpg,Проекты частных домов,,"Проект дома №57-54BABKL: площадь 326,73 м², 2 этажа, габариты 15.26×16.38 м, материал стен — кирпич. На карточке показаны визуализация дома и планировки этажей. Сохраните идею и откройте проект, чтобы узнать подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/57-54BABKL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_visual_plans_blueprint_static_batch_55&utm_content=pin_10344_57-54BABKL_plans&utm_term=proekty-domov-s-planirovkami,,"проект дома 57-54BABKL, проект дома 326,73 м², планировка дома, планы этажей, готовый проект дома, визуализация дома, кирпич, catalog-plans.ru"
